event	bunchCrossing	pdgid	mass	charge	pt	eta	phi	mothers	daughters
15192	-1	1093214	1801.55	0.0	857.419	1.4398	1.92691	1009002,21,21	
15209	-1	1092214	1801.38	-1.0	1295.56	1.35232	-1.99393	-1009002,21	
15209	-1	1000993	1801.1	0.0	1280.09	1.06672	1.184	1009002,-1	
15213	-1	1009323	1801.22	-1.0	548.839	-0.62494	-1.05568	1009002,21	
15213	-1	1000993	1801.1	0.0	442.272	-0.206028	2.16483	-1009002,21,21,21	
15215	-1	1009213	1801.05	1.0	653.736	1.01724	-1.52056	-1009002,21,21,21,21	
15215	-1	1000993	1801.1	0.0	676.188	-0.811099	1.76566	1009002,21	
15217	-1	1009113	1801.05	0.0	695.731	-0.585814	-0.227056	1009002,21	
15217	-1	1009223	1801.05	0.0	504.374	-1.63705	2.83727	-1009002,21	
15219	-1	1009323	1801.22	1.0	306.192	-0.684476	-0.344561	-1009002,21	
15219	-1	1093224	1801.55	-1.0	345.74	-1.8377	2.84794	1009002,21	
15221	-1	1009113	1801.05	0.0	1558.97	-1.0523	-1.01366	-1009002,21,21	
15221	-1	1009213	1801.05	-1.0	1852.99	-0.042532	2.1675	1009002,21	
15223	-1	1009223	1801.05	0.0	527.645	1.46032	1.44112	1009002,-2	
15223	-1	1009213	1801.05	-1.0	472.659	-1.37992	-1.85501	-1009002,3	
15224	-1	1000993	1801.1	0.0	1440.88	-1.25873	1.47663	-1009002,21,21	
15224	-1	1092214	1801.38	-1.0	1457.77	-0.268439	-1.71301	1009002,21,21	
15226	-1	1000993	1801.1	0.0	205.418	-1.38576	0.69376	-1009002,21,21,21	
15226	-1	1009223	1801.05	0.0	224.297	2.38023	-2.14398	1009002,-2	
15231	-1	1009313	1801.22	0.0	550.227	-1.67287	0.84074	1009002,-3	
15231	-1	1093314	1801.72	1.0	564.978	-2.24588	-2.29911	-1009002,21	
15233	-1	1000993	1801.1	0.0	559.908	0.477478	0.710038	1009002,21	
15233	-1	1009113	1801.05	0.0	589.206	0.825333	-2.56424	1009002,21,21,21	
15234	-1	1009213	1801.05	-1.0	581.434	-2.0671	-2.27452	-1009002,21	
15234	-1	1009223	1801.05	0.0	504.441	-2.24772	0.92519	1009002,21,21	
15235	-1	1000993	1801.1	0.0	1070.59	-0.578375	-0.173575	-1009002,1	
15235	-1	1009213	1801.05	-1.0	645.62	-0.43673	3.00158	1009002,21,21	
15236	-1	1009223	1801.05	0.0	679.827	-1.24853	1.15051	-1009002,21	
15236	-1	1009223	1801.05	0.0	609.86	1.70448	-2.08705	1009002,21	
15242	-1	1009313	1801.22	0.0	815.229	0.2403	-2.64484	1009002,21,21	
15242	-1	1009113	1801.05	0.0	1282.56	-0.700309	-0.439079	-1009002,21,21	
15244	-1	1009223	1801.05	0.0	794.058	0.312587	1.65615	1009002,21	
15244	-1	1009113	1801.05	0.0	787.699	1.22083	-1.56599	-1009002,21	
15247	-1	1009323	1801.22	-1.0	869.425	-1.34733	2.67129	-1009002,5	
15247	-1	1009213	1801.05	-1.0	973.242	-0.0274616	0.446729	1009002,21,21	
15250	-1	1009213	1801.05	-1.0	1828.55	-0.4409	-2.13784	-1009002,21	
15250	-1	1009113	1801.05	0.0	1997.89	0.795685	1.11804	1009002,21	
15254	-1	1009113	1801.05	0.0	68.995	3.54984	-0.576556	1009002,21	
15254	-1	1009213	1801.05	1.0	309.706	-0.0833631	2.85486	-1009002,21,21	
15260	-1	1009113	1801.05	0.0	531.079	-0.871651	-0.376997	-1009002,21,21	
15260	-1	1009113	1801.05	0.0	1040.97	-0.542559	-2.89351	-1009002,21	
15262	-1	1092214	1801.38	1.0	1328.68	0.604833	0.677133	-1009002,21,21	
15262	-1	1009313	1801.22	0.0	1803.18	0.00554094	-1.64452	-1009002,21	
15263	-1	1093224	1801.55	1.0	807.155	0.889218	2.75714	1009002,21,21	
15263	-1	1009313	1801.22	0.0	797.544	-0.547491	-0.379977	-1009002,21,21	
15264	-1	1000993	1801.1	0.0	2377.34	-0.347934	-1.92527	-1009002,21,21	
15264	-1	1009223	1801.05	0.0	2316.73	0.542299	1.23865	1009002,21,21	
15265	-1	1009323	1801.22	1.0	1176.93	-1.05786	0.696649	-1009002,21	
15265	-1	1000993	1801.1	0.0	1711.54	-0.502536	-2.29389	1009002,21	
15267	-1	1009213	1801.05	-1.0	1191.6	-0.929729	-2.95836	1009002,21	
15267	-1	1009113	1801.05	0.0	1180.41	-1.46321	0.209851	-1009002,21,21	
15268	-1	1093114	1801.55	-1.0	1086.36	-0.146706	-1.75156	-1009002,21,21,21	
15268	-1	1000993	1801.1	0.0	1123.49	-1.21373	1.40098	-1009002,21,21	
15269	-1	1009113	1801.05	0.0	2485.86	-0.21909	-0.367056	1009002,21	
15269	-1	1009113	1801.05	0.0	2282.73	0.951799	2.86946	-1009002,21	
15270	-1	1009113	1801.05	0.0	662.22	1.28215	-0.497385	-1009002,21	
15270	-1	1009113	1801.05	0.0	584.414	1.48205	3.03222	1009002,21,21	
15272	-1	1009213	1801.05	-1.0	806.038	-0.0692707	0.23414	-1009002,21,2	
15272	-1	1009213	1801.05	1.0	800.97	-0.368223	-2.9075	1009002,21,21	
15273	-1	1009223	1801.05	0.0	1234.24	0.936875	-1.22829	-1009002,21	
15273	-1	1009323	1801.22	-1.0	1330.63	-0.9259	1.96304	-1009002,21,21,21,21,21	
15274	-1	1009313	1801.22	0.0	737.805	-1.18878	0.177763	1009002,21,21	
15274	-1	1092214	1801.38	-1.0	856.157	1.3941	-2.70034	1009002,21,21	
15276	-1	1009223	1801.05	0.0	523.816	-1.8194	0.142225	-1009002,21,21,21	
15276	-1	1009213	1801.05	1.0	629.729	-0.291581	2.81603	1009002,21	
15278	-1	1009113	1801.05	0.0	1539.42	0.0299798	2.51638	1009002,21,-3	
15278	-1	1009323	1801.22	-1.0	1949.42	0.872959	-1.07473	-1009002,21,21	
15289	-1	1009113	1801.05	0.0	708.308	-1.19879	-2.54956	-1009002,21,21	
15289	-1	1009213	1801.05	-1.0	463.579	-0.448128	0.0126204	1009002,21	
15290	-1	1009213	1801.05	-1.0	442.314	-1.9393	-0.821914	-1009002,4	
15290	-1	1092114	1801.38	0.0	382.732	-0.652078	2.60931	1009002,21,21	
15296	-1	1009113	1801.05	0.0	722.966	-0.878262	0.7393	-1009002,21,21,2	
15296	-1	1009213	1801.64	-1.0	732.937	-1.47265	-2.41605	1009002,-2	
15298	-1	1009213	1801.05	-1.0	972.632	0.512688	-2.42501	-1009002,21,3	
15298	-1	1092114	1801.38	0.0	975.327	-2.10533	0.716358	1009002,-3	
15300	-1	1009113	1801.05	0.0	533.601	-1.37069	1.92368	-1009002,21	
15300	-1	1009113	1801.05	0.0	821.187	0.759515	-1.45027	1009002,21,21	
15302	-1	1009223	1801.05	0.0	802.504	-1.49619	-1.02094	-1009002,2	
15302	-1	1000993	1801.1	0.0	871.285	-0.039626	0.305055	-1009002,1	
15304	-1	1009213	1801.05	-1.0	359.593	1.23904	-1.37385	-1009002,21,21,21	
15304	-1	1009313	1801.22	0.0	381.82	2.63691	1.75643	1009002,21,-1	
15308	-1	1009223	1801.05	0.0	844.729	1.18868	-0.778677	-1009002,21,21	
15308	-1	1000993	1801.1	0.0	359.432	0.994615	-2.45874	1009002,21,21	
15309	-1	1009313	1801.22	0.0	1098.26	-0.359983	2.96827	-1009002,3	
15309	-1	1009323	1801.22	-1.0	1148.63	0.637549	-0.472431	1009002,21	
15310	-1	1009223	1801.05	0.0	1063.26	1.5097	-0.416576	1009002,21,21,-2	
15310	-1	1009113	1801.05	0.0	1363.18	-0.454178	-3.14083	-1009002,21,4	
15311	-1	1009223	1801.05	0.0	586.054	0.11426	0.147252	-1009002,21	
15311	-1	1009223	1801.05	0.0	559.097	1.34641	-3.04563	1009002,21	
15315	-1	1009113	1801.05	0.0	840.736	1.49724	-1.26766	-1009002,21,21	
15315	-1	1009213	1801.05	1.0	844.37	-0.256728	1.87968	-1009002,21,21	
15318	-1	1009223	1801.05	0.0	1695.52	0.455211	-0.881755	1009002,-5	
15318	-1	1009213	1801.05	-1.0	1601.88	-1.54847	2.27559	1009002,21,-3	
15319	-1	1000993	1801.1	0.0	563.84	-0.857565	2.12193	-1009002,21,21	
15319	-1	1009223	1801.05	0.0	535.121	-2.06022	-1.05837	1009002,21,21	
15324	-1	1009113	1801.05	0.0	429.368	-1.24166	-1.51608	-1009002,21,21	
15324	-1	1092114	1801.38	0.0	922.825	-1.2721	1.40635	1009002,21,21	
15325	-1	1093224	1801.55	-1.0	1127.45	0.733406	2.08552	-1009002,2	
15325	-1	1009223	1801.05	0.0	1116.65	-0.316149	-1.09684	1009002,-2	
15326	-1	1092214	1801.38	-1.0	871.811	1.78661	-1.99178	1009002,21,21	
15326	-1	1009213	1801.05	-1.0	1126.99	-0.291319	1.17035	1009002,21	
15330	-1	1000993	1801.1	0.0	501.448	-1.4333	0.70512	-1009002,21,21,21	
15330	-1	1009323	1801.22	1.0	487.646	-2.44935	-2.4565	-1009002,4	
15337	-1	1009113	1801.05	0.0	277.109	-0.643581	-1.3992	-1009002,3	
15337	-1	1000993	1801.1	0.0	249.367	-1.90283	2.03521	1009002,21,21	
15338	-1	1000993	1801.1	0.0	751.238	0.414488	-2.41766	-1009002,21	
15338	-1	1000993	1801.1	0.0	717.999	0.538874	0.817626	1009002,21,21	
15344	-1	1009223	1801.05	0.0	429.029	0.140237	0.62183	-1009002,21,21	
15344	-1	1092224	1801.38	2.0	342.003	-2.20591	-0.150062	1009002,21,21	
15345	-1	1009313	1801.22	0.0	638.907	0.549072	2.64128	-1009002,1	
15345	-1	1000993	1801.1	0.0	624.014	-1.37966	-0.474237	1009002,21,21	
15346	-1	1000993	1801.1	0.0	772.278	0.752951	1.90142	1009002,21,21	
15346	-1	1009113	1801.05	0.0	961.978	-1.4338	-1.32019	1009002,21	
15347	-1	1009223	1801.05	0.0	993.444	0.100742	-1.66952	1009002,21,21	
15347	-1	1009223	1801.05	0.0	1078.36	-0.374765	1.51337	1009002,21	
15353	-1	1009213	1801.05	1.0	526.269	0.406823	-0.314099	-1009002,21	
15353	-1	1009213	1801.05	1.0	497.011	-1.95851	2.87059	1009002,21,21	
15354	-1	1009213	1801.05	-1.0	1070.43	0.432823	-1.15553	-1009002,21,21,21	
15354	-1	1009213	1801.05	1.0	1097.93	0.573279	1.97909	1009002,21,21	
15355	-1	1009213	1801.05	1.0	208.415	1.39114	-1.32534	-1009002,21	
15355	-1	1009213	1801.05	-1.0	428.724	-1.73809	1.46672	1009002,21	
15358	-1	1009313	1801.22	0.0	365.354	2.24078	0.0822277	-1009002,21,21	
15358	-1	1009313	1801.22	0.0	291.506	-1.68034	-0.674324	1009002,2203	
15361	-1	1009323	1801.22	1.0	1203.18	0.311624	1.62941	1009002,21	
15361	-1	1009313	1801.22	0.0	1396.34	-0.730201	-0.812583	-1009002,21,21	
15362	-1	1009313	1801.22	0.0	681.931	-0.125224	-2.94834	-1009002,21	
15362	-1	1092214	1801.38	-1.0	674.136	0.0196945	0.0758547	-1009002,21	
15364	-1	1000993	1801.1	0.0	1453.18	-0.630427	-2.8396	-1009002,21	
15364	-1	1009113	1801.05	0.0	1256.63	0.37862	-0.456949	1009002,21	
15369	-1	1009213	1801.05	1.0	988.314	-0.554497	1.71367	-1009002,21,21	
15369	-1	1009213	1801.05	-1.0	1110.79	-1.19562	-1.67749	1009002,21,21	
15370	-1	1009213	1801.05	-1.0	2517.36	-0.549574	1.81499	-1009002,21	
15370	-1	1009313	1801.22	0.0	1890.1	1.096	-1.33425	1009002,-2	
15373	-1	1009313	1801.22	0.0	808.625	-0.98744	-0.492943	-1009002,21,21	
15373	-1	1000993	1801.1	0.0	831.098	1.1489	2.60388	1009002,21	
15380	-1	1009223	1801.05	0.0	972.464	0.261428	1.91843	-1009002,21	
15380	-1	1009213	1801.05	-1.0	950.172	-0.99685	-1.25532	1009002,21,-1	
15386	-1	1009213	1801.05	-1.0	888.919	0.717564	-0.526653	-1009002,21,2	
15386	-1	1000993	1801.1	0.0	902.941	1.07502	2.69121	1009002,21	
15388	-1	1009213	1801.05	-1.0	847.933	-0.446585	-0.173425	-1009002,21	
15388	-1	1000993	1801.1	0.0	777.062	-1.06734	2.96608	1009002,-4	
15389	-1	1009333	1801.4	0.0	607.889	0.652876	-1.62322	1009002,-2	
15389	-1	1009113	1801.05	0.0	602.44	1.76165	1.46482	1009002,21	
15391	-1	1009313	1801.22	0.0	2009.93	0.275645	2.54721	-1009002,21	
15391	-1	1093214	1801.55	0.0	905.033	1.05318	-0.595406	1009002,21,-2	
15397	-1	1009313	1801.22	0.0	375.845	-0.488863	-1.70719	-1009002,21,21	
15397	-1	1009323	1801.22	-1.0	375.157	-1.91389	1.44151	1009002,21	
15398	-1	1009113	1801.05	0.0	704.711	-0.717101	0.134721	-1009002,1	
15398	-1	1009213	1801.05	-1.0	709.164	-1.47485	-2.93172	1009002,-2	
15399	-1	1009113	1801.05	0.0	1608.65	0.651764	2.86368	-1009002,21	
15399	-1	1092114	1801.38	0.0	1325.99	-0.68247	-0.0824731	1009002,21	
15404	-1	1009223	1801.05	0.0	666.937	-1.01611	1.80038	-1009002,21,21	
15404	-1	1009313	1801.22	0.0	584.981	-0.142025	-1.47427	-1009002,21,21,21	
15405	-1	1009213	1801.05	-1.0	382.076	-1.30122	-0.379715	-1009002,21	
15405	-1	1009213	1801.05	1.0	399.263	1.09408	2.71163	1009002,21,21	
15406	-1	1009323	1801.22	1.0	859.753	-0.907766	0.546146	1009002,21	
15406	-1	1009213	1801.05	-1.0	909.564	0.226887	-2.67876	1009002,21	
15407	-1	1009213	1801.05	1.0	133.561	2.41653	0.466005	-1009002,3	
15407	-1	1092114	1801.38	0.0	163.911	2.90598	2.8409	1009002,21	
15410	-1	1009213	1801.05	-1.0	406.155	2.59199	-0.202768	-1009002,21,21	
15410	-1	1009213	1801.05	1.0	355.592	1.5915	-1.93705	1009002,21,21	
15411	-1	1009213	1801.05	1.0	1100.51	-1.17492	1.02587	-1009002,21	
15411	-1	1009213	1801.05	-1.0	1167.12	0.464575	-2.1047	1009002,21,21	
15412	-1	1009113	1801.05	0.0	588.766	1.39953	2.53702	-1009002,21	
15412	-1	1009213	1801.05	-1.0	605.428	1.59181	-0.564353	1009002,21,21	
15413	-1	1009213	1801.05	-1.0	481.096	-0.0563893	-0.0529439	-1009002,21,21	
15413	-1	1000993	1801.1	0.0	559.858	1.03869	-3.11409	1009002,-1	
15416	-1	1000993	1801.1	0.0	441.141	-1.69507	-1.43093	-1009002,21	
15416	-1	1092114	1801.38	0.0	433.579	-1.90861	1.72847	1009002,21	
15419	-1	1009213	1801.05	-1.0	1001.83	0.851752	2.87184	1009002,21,21	
15419	-1	1000993	1801.1	0.0	1203.31	-0.0402875	-0.282034	-1009002,21	
15422	-1	1009113	1801.05	0.0	747.965	1.31845	-0.227087	-1009002,21	
15422	-1	1009113	1801.05	0.0	737.118	-1.02806	2.4571	1009002,21,21	
15423	-1	1000993	1801.1	0.0	764.413	-1.15316	0.392251	-1009002,21,21	
15423	-1	1009213	1801.05	1.0	655.523	0.302936	-3.07601	1009002,21,-2	
15424	-1	1092114	1801.38	0.0	1304.94	0.298805	-0.770214	-1009002,21,21,21	
15424	-1	1092214	1801.38	1.0	1291.33	1.29941	2.36448	1009002,21,21	
15426	-1	1009323	1801.22	-1.0	1146.45	-1.26966	-2.22821	-1009002,21,21	
15426	-1	1009213	1801.05	1.0	930.675	-0.541004	0.950038	1009002,21	
15429	-1	1009213	1801.05	-1.0	1579.53	-0.24418	1.54407	1009002,21,21	
15429	-1	1009213	1801.05	1.0	1493.76	-0.444986	-1.59206	1009002,21,21	
15431	-1	1009223	1801.05	0.0	304.632	1.37325	1.17798	1009002,21,21,21	
15431	-1	1009113	1801.05	0.0	455.457	-0.994937	-2.00954	-1009002,1	
15437	-1	1000993	1801.1	0.0	629.197	0.194142	-2.20786	-1009002,21,21	
15437	-1	1009223	1801.05	0.0	630.762	1.32176	0.935157	1009002,21	
15440	-1	1091114	1801.38	1.0	491.106	0.513996	-1.65024	-1009002,21	
15440	-1	1009213	1801.05	-1.0	343.442	-1.50855	0.458985	1009002,21	
15441	-1	1000993	1801.1	0.0	767.799	0.72966	-2.66404	1009002,21	
15441	-1	1009213	1801.05	1.0	759.323	-1.42446	0.46231	-1009002,21,2	
15443	-1	1000993	1801.1	0.0	783.517	1.13941	0.733325	1009002,21	
15443	-1	1009113	1801.05	0.0	737.439	-0.396181	-2.43906	1009002,21	
15445	-1	1009113	1801.05	0.0	1006.27	-0.991258	-1.7062	-1009002,21,2	
15445	-1	1009213	1801.05	-1.0	1115.9	-0.635153	1.55289	1009002,21	
15446	-1	1009313	1801.22	0.0	243.757	1.1532	2.89158	-1009002,21,21,21	
15446	-1	1009323	1801.22	-1.0	319.667	2.41643	-1.54942	1009002,21,21	
15447	-1	1009223	1801.05	0.0	574.158	0.23832	0.947643	-1009002,21	
15447	-1	1009323	1801.22	1.0	718.108	1.2177	-2.28394	1009002,-4	
15448	-1	1009213	1801.05	1.0	450.814	2.34065	-0.803309	-1009002,3	
15448	-1	1009113	1801.05	0.0	518.917	1.97802	1.93415	1009002,-1	
15451	-1	1009223	1801.05	0.0	705.311	0.216045	-1.34142	-1009002,21,21	
15451	-1	1000993	1801.1	0.0	701.553	-0.98668	1.78564	1009002,21	
15452	-1	1000993	1801.1	0.0	896.967	-0.287422	1.72781	-1009002,21,21	
15452	-1	1000993	1801.1	0.0	875.125	-0.233491	-1.41997	1009002,21,21	
15453	-1	1092114	1801.38	0.0	301.686	-0.416877	-1.48128	1009002,21,21,21	
15453	-1	1009223	1801.05	0.0	300.602	-1.12647	1.48743	-1009002,21,21,21	
15459	-1	1009333	1801.4	0.0	676.289	1.48691	-1.26825	-1009002,21,21	
15459	-1	1009313	1801.22	0.0	612.983	0.551993	1.82485	1009002,21,21,-2	
15460	-1	1009113	1801.05	0.0	1031.1	-0.320709	0.554065	-1009002,21,1	
15460	-1	1092114	1801.38	0.0	954.844	-1.32629	-2.55521	-1009002,21	
15461	-1	1009223	1801.05	0.0	941.902	1.14934	1.18053	1009002,21	
15461	-1	1009213	1801.05	-1.0	904.152	1.01625	-1.95185	1009002,21	
15462	-1	1009323	1801.22	1.0	978.93	-1.34918	-0.311512	1009002,21	
15462	-1	1093214	1801.55	0.0	747.876	-0.0322254	2.0158	-1009002,21,21	
15465	-1	1009213	1801.05	1.0	136.792	0.213746	-2.36327	1009002,21,-2	
15465	-1	1009223	1801.05	0.0	152.988	0.575379	0.0138362	-1009002,4	
15470	-1	1009223	1801.05	0.0	466.474	-1.94208	-2.2614	-1009002,21	
15470	-1	1092214	1801.38	1.0	404.242	-0.700177	1.2082	1009002,3103	
15473	-1	1009213	1801.05	1.0	680.711	-1.35373	-2.02026	-1009002,21	
15473	-1	1009213	1801.05	-1.0	1565.61	-0.420037	2.49108	1009002,21,21	
15478	-1	1009213	1801.05	1.0	1123.94	-1.17746	-1.58843	-1009002,21	
15478	-1	1009113	1801.05	0.0	1109.88	-0.333181	1.59381	1009002,21,21	
15483	-1	1009213	1801.05	-1.0	342.863	1.73722	2.58965	1009002,21,21	
15483	-1	1009223	1801.05	0.0	330.274	1.4191	-0.359743	-1009002,21	
15485	-1	1000993	1801.1	0.0	951.961	-0.0666112	-0.505818	-1009002,21,21	
15485	-1	1009213	1801.55	-1.0	1047.51	0.468504	2.70217	1009002,-2	
15487	-1	1091114	1801.38	-1.0	2148.13	-0.144414	-2.96658	1009002,21,21,21	
15487	-1	1000993	1801.1	0.0	1718.31	-0.195639	-0.123723	1009002,21	
15488	-1	1009323	1801.22	-1.0	927.467	0.445156	1.09499	1009002,21	
15488	-1	1000993	1801.1	0.0	818.501	0.389041	-2.04517	-1009002,21	
15492	-1	1009223	1801.05	0.0	466.445	-0.751413	1.37594	-1009002,21,21	
15492	-1	1009223	1801.05	0.0	658.053	0.724154	-1.30676	1009002,21	
15496	-1	1009223	1801.05	0.0	747.66	0.798596	-1.13234	-1009002,21,1	
15496	-1	1009223	1801.05	0.0	820.646	1.86049	1.99037	1009002,21	
15498	-1	1000993	1801.1	0.0	714.974	-1.03127	1.39211	-1009002,21	
15498	-1	1092114	1801.38	0.0	395.673	1.1428	-1.95844	1009002,21	
15502	-1	1009213	1801.05	1.0	358.401	-0.647249	-2.78721	-1009002,21,21	
15502	-1	1091114	1801.38	1.0	352.336	2.32831	0.172651	-1009002,21,21	
15505	-1	1009323	1801.22	1.0	90.977	3.45759	2.51705	-1009002,21,21	
15505	-1	1009313	1801.22	0.0	84.2487	-2.45447	-0.198554	1009002,21	
15509	-1	1092114	1801.38	0.0	906.947	1.45591	-2.47242	-1009002,21,21,21	
15509	-1	1009223	1801.05	0.0	988.039	-0.411973	0.572378	1009002,21	
15513	-1	1009213	1801.05	1.0	938.617	0.0809266	-2.11993	1009002,21	
15513	-1	1009213	1801.05	1.0	947.837	-0.684686	1.05755	-1009002,21,21	
15516	-1	1009223	1801.05	0.0	547.062	0.887104	1.1584	1009002,21,21,21,21,21	
15516	-1	1009223	1801.05	0.0	536.016	1.63835	-1.86894	-1009002,21	
15517	-1	1009323	1801.22	1.0	2189.98	0.940258	-0.293394	-1009002,21,21	
15517	-1	1009323	1801.22	1.0	2060	-0.200123	2.82379	1009002,21	
15520	-1	1009213	1801.05	-1.0	161.969	-2.53067	-1.30042	-1009002,21,21	
15520	-1	1000993	1801.1	0.0	401.756	-1.06967	-0.045697	1009002,21	
15521	-1	1009213	1801.05	-1.0	359.799	-2.42925	2.3151	1009002,-2	
15521	-1	1000993	1801.1	0.0	325.715	-2.13351	-0.779295	-1009002,21,21	
15522	-1	1009213	1801.05	-1.0	528.513	0.878903	0.871656	1009002,21	
15522	-1	1009323	1801.22	-1.0	634.924	0.966124	-2.59359	-1009002,21	
15523	-1	1009223	1801.05	0.0	823.273	0.370078	3.0184	1009002,21,21	
15523	-1	1009213	1801.05	-1.0	871.996	0.138074	-0.144918	-1009002,21,21	
15524	-1	1093214	1801.55	0.0	247.917	-2.90525	0.118835	-1009002,21	
15524	-1	1093214	1801.55	0.0	244.52	0.686898	-2.80322	1009002,21	
15525	-1	1009113	1801.05	0.0	1020.33	-0.364985	0.334628	1009002,-1	
15525	-1	1009323	1801.22	-1.0	1024.8	0.52592	-2.84473	-1009002,3	
15529	-1	1009213	1801.05	-1.0	512.611	-1.52051	-3.12016	-1009002,21	
15529	-1	1009323	1801.22	1.0	518.762	-0.122458	0.376011	1009002,21,21	
15530	-1	1009223	1801.05	0.0	386.824	-0.489234	-2.63531	-1009002,21	
15530	-1	1009213	1801.05	1.0	631.933	-1.08347	0.21122	1009002,21,21	
15532	-1	1092214	1801.38	1.0	998.843	0.216054	3.09471	-1009002,21	
15532	-1	1092214	1801.38	1.0	1134.39	-0.14736	0.0721133	1009002,21	
15536	-1	1009313	1801.22	0.0	673.998	-2.28649	1.71345	-1009002,1	
15536	-1	1009323	1801.47	-1.0	655.578	-0.930066	-1.37857	1009002,-2	
15537	-1	1009113	1801.05	0.0	448.498	-2.38138	2.89687	1009002,21,21	
15537	-1	1009213	1801.05	-1.0	532.285	-1.03486	-0.670298	1009002,21,21	
15538	-1	1009323	1801.22	-1.0	765.292	1.13579	-3.11538	-1009002,21,21	
15538	-1	1009213	1801.05	1.0	784.767	0.946956	0.0406012	1009002,21	
15539	-1	1009113	1801.05	0.0	382.549	2.23726	3.06695	1009002,21,21	
15539	-1	1000993	1801.1	0.0	471.196	-1.42091	-0.124331	-1009002,21,21	
15546	-1	1009213	1801.05	-1.0	1014.1	-0.473689	0.29221	-1009002,21	
15546	-1	1009323	1801.22	1.0	1009.26	0.852448	-2.85206	1009002,21,21	
15550	-1	1092114	1801.38	0.0	1688.92	-0.275207	-2.51495	1009002,21	
15550	-1	1009113	1801.05	0.0	1695.82	-0.283559	0.610966	-1009002,21	
15552	-1	1009223	1801.05	0.0	1277.5	-0.126995	1.99024	-1009002,21	
15552	-1	1009323	1801.22	1.0	979.901	-0.0384	-1.24546	1009002,21,21,-4	
15553	-1	1009213	1801.05	1.0	1578.24	-0.0451787	-2.15388	-1009002,21	
15553	-1	1009113	1801.05	0.0	1566.47	-0.307362	1.0622	1009002,21	
15555	-1	1009323	1801.22	-1.0	415.274	-2.27987	-1.13159	-1009002,21,21	
15555	-1	1009223	1801.05	0.0	425.146	-2.36172	1.94062	1009002,21	
15556	-1	1009223	1801.05	0.0	255.281	1.80528	2.63102	1009002,21	
15556	-1	1009113	1801.05	0.0	341.176	-2.8829	-0.756802	-1009002,21	
15558	-1	1009223	1801.05	0.0	1074.53	-1.8515	2.53473	-1009002,21,21	
15558	-1	1009223	1801.05	0.0	1046.95	-1.00847	-0.635119	1009002,21,21	
15564	-1	1009213	1801.05	-1.0	691.643	1.02264	2.10227	-1009002,21	
15564	-1	1009213	1801.05	1.0	608.049	-0.425414	-1.49081	1009002,21	
15565	-1	1009113	1801.05	0.0	1741.47	-0.327663	-0.179682	1009002,21,21	
15565	-1	1092114	1801.38	0.0	1986.38	1.27782	2.90889	-1009002,21,21	
15567	-1	1093224	1801.55	-1.0	66.8252	2.17376	-1.96202	-1009002,21	
15567	-1	1009213	1801.05	1.0	32.4988	4.11305	0.662251	1009002,21,21	
15568	-1	1009213	1801.05	-1.0	1112.39	-0.806422	2.88616	-1009002,21,4	
15568	-1	1009223	1801.05	0.0	1030.54	-0.430684	-0.389574	-1009002,3	
15569	-1	1009213	1801.05	1.0	495.595	0.479833	-0.0396344	-1009002,21,21	
15569	-1	1009313	1801.22	0.0	538.432	-0.959259	-2.98712	-1009002,21	
15576	-1	1000993	1801.1	0.0	1365.22	0.411025	-2.40223	1009002,21,21	
15576	-1	1009113	1801.05	0.0	1169.8	0.0257596	0.773955	1009002,21	
15579	-1	1009113	1801.05	0.0	964.28	-0.975853	-0.643102	1009002,21,21	
15579	-1	1092224	1801.38	-2.0	966.677	-0.827567	2.49144	1009002,21,21	
15581	-1	1009213	1801.05	1.0	517.211	0.789629	-2.09482	-1009002,21,21	
15581	-1	1009213	1801.05	-1.0	511.401	1.05321	0.997401	1009002,21	
15585	-1	1000993	1801.1	0.0	1134.86	0.942302	0.257919	1009002,21,21	
15585	-1	1009213	1801.05	-1.0	1153.6	0.129888	-2.90187	1009002,21	
15589	-1	1091114	1801.38	-1.0	311.253	-2.23702	0.930267	1009002,21	
15589	-1	1009113	1801.05	0.0	688.175	1.4547	-2.73519	-1009002,21,21	
15590	-1	1092114	1801.38	0.0	885.685	-0.13476	-2.32325	-1009002,21,21,21	
15590	-1	1009213	1801.05	-1.0	869.956	0.310744	0.921348	1009002,21,21	
15594	-1	1009213	1801.05	-1.0	245.722	-1.39958	-1.43654	-1009002,3	
15594	-1	1009213	1801.05	1.0	240.791	2.73976	1.69899	1009002,21	
15596	-1	1009213	1801.05	-1.0	256.077	-2.2789	-3.01765	1009002,21	
15596	-1	1009323	1801.22	1.0	254.765	2.19988	0.0293989	-1009002,21,21	
15597	-1	1093224	1801.55	1.0	542.782	0.402787	-3.13335	1009002,21,21	
15597	-1	1009223	1801.05	0.0	553.208	0.362437	-0.134847	-1009002,21	
15598	-1	1091114	1801.38	-1.0	840.742	-1.65668	-2.6357	1009002,21	
15598	-1	1009333	1801.4	0.0	424.045	-1.76193	0.525834	-1009002,21	
15599	-1	1092214	1801.38	1.0	1153.5	1.25034	-0.0155089	1009002,-2	
15599	-1	1009223	1801.05	0.0	1177.69	0.413922	3.1363	-1009002,21	
15600	-1	1009223	1801.05	0.0	706.009	-0.931757	0.268733	-1009002,21	
15600	-1	1009213	1801.05	1.0	709.522	1.13292	-2.87386	1009002,21	
15606	-1	1000993	1801.1	0.0	442.093	1.00356	-2.64092	-1009002,21	
