event	bunchCrossing	pdgid	mass	charge	pt	eta	phi	mothers	daughters
11280	-1	1009323	1801.22	1.0	590.51	-1.3095	0.217024	-1009002,21,21	
11283	-1	1092114	1801.38	0.0	373.137	-1.78278	-2.05166	-1009002,21,21,21,21	
11283	-1	1009313	1801.22	0.0	99.8176	2.65621	0.753094	1009002,-1	
11286	-1	1009213	1801.05	1.0	638.779	0.76448	1.27011	-1009002,1	
11286	-1	1009313	1801.22	0.0	678.332	1.47151	-1.8489	1009002,21,21,21	
11288	-1	1009113	1801.05	0.0	709.359	1.36382	-1.80447	1009002,21	
11288	-1	1009113	1801.05	0.0	736.61	-0.213062	1.19496	-1009002,21,21,21	
11290	-1	1009223	1801.05	0.0	1087.1	0.712588	-1.13197	-1009002,21	
11290	-1	1009113	1801.05	0.0	1011.69	0.100339	2.04271	1009002,21,21	
11291	-1	1009113	1801.05	0.0	986.377	-0.757276	-1.00529	1009002,21,21	
11291	-1	1009323	1801.22	-1.0	972.871	0.121982	2.11294	-1009002,21,21	
11292	-1	1000993	1801.1	0.0	729.811	2.07104	1.85939	-1009002,21,21	
11292	-1	1009323	1801.22	1.0	662.627	0.678154	-1.1745	1009002,21	
11293	-1	1009323	1801.22	1.0	481.249	-0.5438	0.670221	1009002,21	
11293	-1	1009313	1801.22	0.0	482.794	0.328307	-2.46566	1009002,21,21	
11296	-1	1009213	1801.05	1.0	1301.66	-1.3845	1.72059	-1009002,21,21,21	
11296	-1	1000993	1801.1	0.0	1259.79	-0.811275	-1.41257	1009002,21,21	
11300	-1	1009213	1801.05	1.0	311.36	-1.18944	-1.59648	-1009002,21,21	
11300	-1	1092114	1801.38	0.0	314.988	-2.39236	1.5682	1009002,21	
11301	-1	1091114	1801.38	-1.0	292.908	0.464805	-1.36798	-1009002,21	
11301	-1	1009213	1801.05	1.0	173.166	1.65723	1.55695	-1009002,21,21	
11302	-1	1009223	1801.05	0.0	1432	1.52878	3.10952	-1009002,4	
11302	-1	1009113	1801.05	0.0	1385.38	0.179583	-0.0260567	-1009002,2	
11306	-1	1009223	1801.05	0.0	795.415	0.26066	2.82293	1009002,21	
11306	-1	1092214	1801.38	1.0	310.148	-0.637032	0.752272	1009002,21	
11307	-1	1009213	1801.05	-1.0	294.591	1.51178	2.28357	-1009002,21	
11307	-1	1009223	1801.05	0.0	276.093	-1.98188	-0.823739	1009002,21,21	
11308	-1	1009223	1801.05	0.0	1740.29	-0.0332349	0.476488	-1009002,21	
11308	-1	1009113	1801.05	0.0	1659.52	-0.944031	-2.67235	1009002,21	
11309	-1	1009213	1801.05	1.0	146.952	-2.92318	2.60026	-1009002,21	
11309	-1	1009213	1801.05	-1.0	232.955	-1.95349	-0.679343	-1009002,21	
11310	-1	1092224	1801.38	-2.0	483.512	2.04293	-0.274596	1009002,21,21	
11310	-1	1009113	1801.05	0.0	406.772	0.950873	2.84219	-1009002,3	
11311	-1	1009213	1801.05	1.0	134.918	2.112	1.9173	-1009002,21,21	
11311	-1	1009113	1801.05	0.0	164.288	3.11227	-1.19006	1009002,21	
11312	-1	1009213	1801.05	-1.0	1367.11	0.0216425	-0.946643	-1009002,21,21	
11312	-1	1092114	1801.38	0.0	1367.97	-0.240362	2.26717	1009002,21,21	
11313	-1	1009223	1801.05	0.0	64.7059	-4.09563	0.441961	-1009002,21,21	
11313	-1	1009223	1801.05	0.0	129.332	1.73737	-2.87245	1009002,21	
11317	-1	1009223	1801.05	0.0	1173.05	0.779961	-0.726711	-1009002,21,21	
11317	-1	1009213	1801.05	1.0	1181.69	-0.58509	2.4154	1009002,21	
11319	-1	1091114	1801.38	1.0	332.331	1.9398	0.719546	-1009002,21	
11319	-1	1009313	1801.22	0.0	318.412	-1.62265	-2.23586	1009002,21	
11320	-1	1009213	1801.05	-1.0	1481.56	0.437301	0.784503	-1009002,21,21	
11320	-1	1009213	1801.45	1.0	1683.11	-0.13974	-2.53713	-1009002,2	
11321	-1	1009113	1801.05	0.0	278.262	1.21428	-2.30423	-1009002,21,21,21	
11321	-1	1009213	1801.05	-1.0	252.9	2.56013	0.798317	1009002,21,21	
11326	-1	1009223	1801.05	0.0	607.105	1.63398	0.637703	1009002,21,21	
11326	-1	1009213	1801.05	1.0	735.868	1.09835	-2.47329	-1009002,21	
11328	-1	1093224	1801.55	1.0	495.081	0.124504	-2.97505	1009002,21	
11328	-1	1000993	1801.1	0.0	472.948	-0.119285	0.051088	-1009002,21	
11331	-1	1000993	1801.1	0.0	1045.29	-1.93519	-2.98232	-1009002,21,21	
11331	-1	1009223	1801.05	0.0	1113.43	-0.358306	0.246937	1009002,21,21	
11332	-1	1009213	1801.05	1.0	869.01	-0.0371772	2.88053	-1009002,21,21,21	
11332	-1	1009313	1801.22	0.0	1160.64	-0.633413	-0.188662	1009002,21,21	
11333	-1	1009313	1801.22	0.0	512.258	-0.162643	-1.59625	-1009002,21,21	
11333	-1	1009213	1801.05	-1.0	520.589	-0.892305	1.50076	1009002,21	
11334	-1	1009113	1801.05	0.0	713.06	-0.350373	-0.174485	1009002,21,21	
11334	-1	1009213	1801.05	-1.0	826.382	1.59306	2.85924	1009002,21,21	
11336	-1	1009213	1801.05	1.0	230.84	-1.47849	-2.08527	-1009002,2	
11336	-1	1092214	1801.38	1.0	216.582	-2.8997	1.02452	1009002,21	
11337	-1	1092214	1801.38	1.0	990.991	-0.425197	0.240138	1009002,21,21	
11337	-1	1000993	1801.1	0.0	1034.88	-0.669857	-2.74256	-1009002,21	
11338	-1	1009213	1801.05	1.0	817.126	0.739615	-0.282239	1009002,21	
11338	-1	1009223	1801.05	0.0	775.437	2.00684	2.45505	-1009002,21,21	
11339	-1	1000993	1801.1	0.0	1377.63	-1.15482	-2.92113	1009002,21	
11339	-1	1009113	1801.05	0.0	1380.51	0.265282	0.168328	-1009002,21,21	
11342	-1	1092214	1801.38	-1.0	1769.68	1.0103	2.54024	-1009002,21	
11342	-1	1009223	1801.05	0.0	1675.79	0.0194067	-0.594006	1009002,21,21	
11343	-1	1009213	1801.05	1.0	695.034	-1.79321	2.30469	-1009002,21,21	
11343	-1	1009213	1801.05	-1.0	677.433	-1.53173	-0.818372	1009002,21,21	
11344	-1	1009113	1801.05	0.0	774.448	-1.20337	2.34547	1009002,21	
11344	-1	1009113	1801.05	0.0	971.648	0.749072	-0.827603	-1009002,21	
11345	-1	1009313	1801.22	0.0	887.414	-0.276592	2.292	-1009002,21	
11345	-1	1009113	1801.05	0.0	815.701	-1.36805	-0.824501	-1009002,21,21	
11346	-1	1009223	1801.05	0.0	1071.94	0.667803	0.646427	-1009002,21,21	
11346	-1	1009213	1801.05	1.0	1078.31	1.08687	-2.5257	1009002,21	
11347	-1	1009323	1801.22	1.0	668.072	0.884988	-0.545643	1009002,21,21	
11347	-1	1009213	1801.05	-1.0	714.23	0.48161	2.58193	-1009002,21,21,21	
11349	-1	1009213	1801.05	-1.0	985.219	-0.460238	1.15825	1009002,21,21	
11349	-1	1009213	1801.05	1.0	1015.57	1.20916	-2.00155	-1009002,21,21	
11351	-1	1009213	1801.05	1.0	53.6138	-4.19553	-1.8488	1009002,21	
11351	-1	1009223	1801.05	0.0	468.565	-1.34281	-1.42047	1009002,21,21	
11352	-1	1009223	1801.05	0.0	831.31	1.01209	0.699312	-1009002,21	
11352	-1	1009223	1801.05	0.0	891.828	0.265114	-2.50952	-1009002,21,21	
11354	-1	1009223	1801.05	0.0	1510.25	-0.340333	2.7749	-1009002,21,21	
11354	-1	1009213	1801.05	-1.0	1495.01	-0.294691	-0.342737	1009002,21,21	
11360	-1	1009213	1801.05	-1.0	725.785	-0.952547	-3.10755	1009002,21	
11360	-1	1092214	1801.38	-1.0	566.557	-2.23411	0.018264	-1009002,21	
11362	-1	1009223	1801.05	0.0	1120.5	-0.596024	2.7366	1009002,-2	
11362	-1	1000993	1801.1	0.0	916.896	-1.04749	-0.233199	-1009002,21,21	
11366	-1	1009323	1801.22	-1.0	1039.29	0.947067	-1.51324	1009002,21,21	
11366	-1	1092114	1801.38	0.0	1223.31	1.07702	1.59467	-1009002,21	
11367	-1	1000993	1801.1	0.0	457.865	0.559102	2.95359	-1009002,21,21	
11367	-1	1092114	1801.38	0.0	509.535	0.555843	-0.296859	1009002,21,21	
11369	-1	1009323	1801.22	-1.0	504.881	1.04491	-1.86914	-1009002,21,21	
11369	-1	1009213	1801.05	1.0	554.998	-1.58895	1.12199	1009002,-2	
11375	-1	1009313	1801.22	0.0	1434.04	-0.348414	-2.58717	-1009002,21	
11375	-1	1009213	1801.05	1.0	1429.83	0.298148	0.551029	1009002,21	
11379	-1	1009213	1801.05	-1.0	611.543	-1.66351	0.58828	-1009002,21	
11379	-1	1009223	1801.05	0.0	634.836	-0.485683	-2.47707	1009002,21	
11382	-1	1009213	1801.05	1.0	1127.67	0.911059	-1.59397	1009002,21,21	
11382	-1	1009213	1801.05	1.0	679.002	-0.100868	1.31439	1009002,21	
11384	-1	1000993	1801.1	0.0	511.025	-0.727596	2.98998	-1009002,21	
11384	-1	1009213	1801.05	1.0	400.144	1.90423	-0.134401	1009002,21,21	
11386	-1	1000993	1801.1	0.0	372.959	1.66048	2.62633	1009002,21	
11386	-1	1009213	1801.05	1.0	362.852	0.225026	-0.536257	-1009002,21,21	
11387	-1	1000993	1801.1	0.0	1482.95	0.749355	0.0606462	1009002,21,21	
11387	-1	1009223	1801.05	0.0	1512.78	0.874756	-3.03323	-1009002,21	
11388	-1	1009223	1801.05	0.0	1342.1	-0.127306	-3.0069	-1009002,21	
11388	-1	1092224	1801.38	2.0	1413.74	-0.100799	0.159931	1009002,21	
11390	-1	1009223	1801.05	0.0	624.518	1.15634	0.364885	-1009002,21	
11390	-1	1009213	1801.05	-1.0	602.003	-1.0862	-2.7403	1009002,21,21	
11401	-1	1009323	1801.22	1.0	626.379	-0.624805	0.613388	-1009002,21,21	
11401	-1	1000993	1801.1	0.0	394.979	-1.36303	-1.96247	1009002,21,21	
11403	-1	1009213	1801.05	-1.0	512.776	0.678628	1.45321	-1009002,21,21	
11403	-1	1009223	1801.05	0.0	459.206	2.10804	-1.62552	1009002,21	
11404	-1	1009113	1801.05	0.0	1759.33	-0.237695	2.55372	1009002,21,21	
11404	-1	1009223	1801.05	0.0	1750.01	-0.105463	-0.59516	-1009002,3	
11406	-1	1009213	1801.05	1.0	1589.92	0.251247	-1.99102	1009002,21,21	
11406	-1	1009223	1801.05	0.0	1279.11	-0.617247	1.00912	1009002,21,21,21	
11407	-1	1009213	1801.05	-1.0	557.212	1.64761	2.6945	-1009002,21,21	
11407	-1	1009223	1801.05	0.0	562.999	-1.79357	-0.328312	-1009002,21,21,21	
11409	-1	1009113	1801.05	0.0	1231.3	-0.112613	0.358164	-1009002,21,21	
11409	-1	1092114	1801.38	0.0	1029.06	-0.552729	-2.83806	-1009002,21,21	
11410	-1	1009213	1801.05	1.0	756.683	1.30315	0.232381	1009002,21,21,21	
11410	-1	1009213	1801.05	1.0	807.617	1.21974	-2.96042	-1009002,21,21	
11411	-1	1009213	1801.05	1.0	493.371	-1.96061	-1.8109	-1009002,21,21	
11411	-1	1009213	1801.05	-1.0	650.321	-1.16163	1.12549	1009002,21,21	
11412	-1	1009323	1801.22	-1.0	68.9312	2.58535	-0.459055	-1009002,21	
11412	-1	1092114	1801.38	0.0	13.2463	5.78709	1.73837	1009002,21,21	
11415	-1	1009213	1801.05	-1.0	936.482	-0.238223	-1.88054	-1009002,21,21	
11415	-1	1009213	1801.05	1.0	949.495	0.359258	1.21083	1009002,-4	
11416	-1	1092214	1801.38	1.0	223.083	2.31582	0.611169	1009002,21,21	
11416	-1	1092114	1801.38	0.0	452.523	0.837346	-2.45201	1009002,21	
11417	-1	1009113	1801.05	0.0	1272.19	0.217565	2.91415	-1009002,21	
11417	-1	1009213	1801.05	-1.0	1280.89	1.26609	-0.21313	1009002,-1	
11418	-1	1009213	1801.05	1.0	971.945	-1.06972	2.56624	1009002,21,21	
11418	-1	1009223	1801.05	0.0	973.548	-0.889223	-0.572167	-1009002,21	
11419	-1	1009323	1801.22	1.0	541.532	0.612403	2.7888	-1009002,21	
11419	-1	1009313	1801.22	0.0	593.904	-1.40274	-0.206032	1009002,21,21	
11422	-1	1009323	1801.22	1.0	28.7788	4.33379	1.7271	1009002,21	
11422	-1	1093224	1801.55	-1.0	159.355	2.56857	1.98591	-1009002,21	
11424	-1	1009223	1801.05	0.0	549.731	-1.63211	2.37852	1009002,21,21	
11424	-1	1009223	1801.05	0.0	553.457	0.985849	-0.762052	-1009002,21,21	
11426	-1	1092214	1801.38	1.0	558.078	0.84033	-1.59459	1009002,21	
11426	-1	1009113	1801.05	0.0	469.907	-0.544015	-2.99219	1009002,21	
11432	-1	1000993	1801.1	0.0	916.886	0.0247745	-0.0359614	-1009002,21	
11432	-1	1009323	1801.22	-1.0	970.532	0.652495	3.11751	-1009002,21,21,21	
11435	-1	1009113	1801.05	0.0	843.417	-1.91547	1.79211	-1009002,21,21	
11435	-1	1092214	1801.38	1.0	826.849	-1.19582	-1.4769	1009002,21	
11436	-1	1000993	1801.1	0.0	305.572	0.117407	-1.76998	-1009002,21	
11436	-1	1009213	1801.05	1.0	1078.7	-1.47678	0.51197	-1009002,21,21	
11437	-1	1009223	1801.05	0.0	753.689	-0.425782	1.25702	-1009002,2	
11437	-1	1009213	1801.05	1.0	696.175	1.27895	-2.03969	-1009002,21	
11438	-1	1009223	1801.05	0.0	403.257	-0.458094	3.02891	-1009002,21	
11438	-1	1009223	1801.05	0.0	444.422	1.96013	-0.00983579	1009002,-2	
11439	-1	1009223	1801.05	0.0	364.253	2.00468	1.52867	-1009002,21	
11439	-1	1009223	1801.05	0.0	422.341	1.74517	-1.67758	1009002,21,21	
11440	-1	1009313	1801.22	0.0	294.208	0.0992688	-1.68236	-1009002,21,21	
11440	-1	1009113	1801.05	0.0	263.077	2.75862	1.53132	1009002,-5	
11441	-1	1009313	1801.22	0.0	380.453	-0.70221	-1.85043	-1009002,21	
11441	-1	1009313	1801.22	0.0	301.408	2.18284	1.26648	1009002,21	
11442	-1	1009213	1801.05	1.0	548.794	2.18603	-0.697237	-1009002,21,21	
11442	-1	1009113	1801.05	0.0	551.079	0.713714	2.46792	1009002,21,21,21	
11443	-1	1009213	1801.05	-1.0	609.308	1.71697	-2.27823	-1009002,21,21	
11443	-1	1009223	1801.05	0.0	597.153	1.7739	0.861908	1009002,21,-2	
11444	-1	1009113	1801.05	0.0	1590.44	0.916125	-1.05333	1009002,21,21	
11444	-1	1009213	1801.05	1.0	1397.46	1.19917	2.14071	-1009002,21	
11446	-1	1009213	1801.05	1.0	504.156	0.235471	1.67663	-1009002,21	
11446	-1	1009213	1801.05	1.0	636.683	0.799366	-1.37228	1009002,21,21,21	
11449	-1	1009113	1801.05	0.0	1395.15	0.650487	-2.79778	-1009002,21,21	
11449	-1	1009113	1801.05	0.0	1404.78	0.000244519	0.260968	1009002,21	
11452	-1	1009213	1801.05	-1.0	278.249	1.67266	0.644998	1009002,21,21	
11452	-1	1000993	1801.1	0.0	218.402	1.74219	-2.44876	-1009002,21	
11457	-1	1009113	1801.05	0.0	743.716	-1.66375	-2.22101	1009002,21,21,21	
11457	-1	1009213	1801.05	-1.0	725.903	-1.80934	1.00847	-1009002,21,21	
11459	-1	1009223	1801.05	0.0	1650.81	-0.169078	-1.93091	1009002,21,21	
11459	-1	1000993	1801.1	0.0	1757.59	0.285234	1.25733	-1009002,21	
11462	-1	1009223	1801.05	0.0	546.239	-0.136729	-0.264541	1009002,-2	
11462	-1	1009223	1801.05	0.0	544.389	-0.263282	2.87604	-1009002,21	
11465	-1	1009213	1801.05	-1.0	2010.42	0.35133	2.76978	1009002,21,21	
11465	-1	1009213	1801.05	-1.0	1953.18	0.601475	-0.240141	1009002,21,21	
11466	-1	1009223	1801.05	0.0	862.156	-1.23563	2.22692	-1009002,21,21	
11466	-1	1009213	1801.05	1.0	917.735	-0.651719	-1.1178	1009002,21,21	
11467	-1	1009113	1801.05	0.0	622.513	0.572094	-1.13761	1009002,21	
11467	-1	1093224	1801.55	1.0	652.919	-2.00425	2.02155	-1009002,21,21,21	
11468	-1	1009113	1801.05	0.0	675.108	-0.714995	0.318894	-1009002,21	
11468	-1	1009213	1801.05	-1.0	631.423	1.10407	-2.73322	1009002,21,21	
11469	-1	1009213	1801.05	-1.0	290.626	-0.420367	-0.203307	1009002,21	
11469	-1	1000993	1801.1	0.0	179.848	-2.05059	-1.63886	-1009002,21,21,4	
11475	-1	1009313	1801.22	0.0	841.837	0.731989	-1.28578	-1009002,21,21	
11475	-1	1009313	1801.22	0.0	799.113	1.00164	1.87467	1009002,21,21	
11476	-1	1093224	1801.55	1.0	1479.26	-0.895079	1.9951	1009002,21	
11476	-1	1009313	1801.22	0.0	1505.57	-0.535408	-1.20013	1009002,21,21	
11479	-1	1009223	1801.05	0.0	664.726	-0.171663	-1.49297	-1009002,21,21	
11479	-1	1009213	1801.05	-1.0	632.477	-0.12373	1.63145	1009002,21,21	
11486	-1	1009323	1801.22	1.0	351.032	-1.69417	0.766224	-1009002,21,21	
11486	-1	1000993	1801.1	0.0	723.77	-1.3489	-2.62659	1009002,21	
11487	-1	1009223	1801.05	0.0	1138.34	-0.0186084	-2.19638	-1009002,21,21,21,21,21	
11487	-1	1092224	1801.38	2.0	930.488	-0.909888	1.02622	1009002,21,21	
11488	-1	1009213	1801.05	1.0	270.918	2.54793	0.774583	1009002,21,21	
11488	-1	1009213	1801.05	-1.0	295.901	-2.35611	-1.53114	-1009002,21	
11489	-1	1009213	1801.05	1.0	1068.76	-1.20895	-1.15644	-1009002,3	
11489	-1	1009313	1801.22	0.0	1248.92	-0.968154	2.04994	1009002,21	
11490	-1	1009213	1801.05	1.0	765.226	-0.741318	-1.84304	-1009002,21,21	
11490	-1	1000993	1801.1	0.0	745.338	-1.51906	1.28259	1009002,21	
11493	-1	1009213	1801.05	1.0	136.365	3.07197	-2.51415	-1009002,21,21	
11493	-1	1091114	1801.38	-1.0	147.337	3.28646	1.34194	1009002,21	
11495	-1	1009323	1801.22	1.0	1309.31	0.0174601	2.15058	1009002,21,21	
11495	-1	1092224	1801.38	2.0	1480.68	0.324154	-0.789642	1009002,21,21	
11496	-1	1009223	1801.05	0.0	280.306	-1.85796	0.46691	1009002,21,21	
11496	-1	1009113	1801.05	0.0	234.493	-2.96028	-2.556	1009002,21,21	
11497	-1	1009323	1801.22	1.0	658.876	0.984591	-2.75775	-1009002,21,21	
11497	-1	1093214	1801.55	0.0	617.34	0.524201	0.326656	1009002,21,21	
11498	-1	1009113	1801.05	0.0	959.799	-1.53302	-2.99977	1009002,21,-5	
11498	-1	1009213	1801.05	1.0	869.794	0.0345686	-0.0418676	1009002,21,21	
11499	-1	1009213	1801.05	-1.0	806.171	-1.28713	1.35721	-1009002,21,21	
11499	-1	1009223	1801.05	0.0	837.957	-1.0876	-1.83116	1009002,21,21	
11500	-1	1009213	1801.05	1.0	1066.13	0.0604459	1.57504	-1009002,21	
11500	-1	1009113	1801.05	0.0	965.286	-1.10475	-1.32685	1009002,21,21	
11501	-1	1009213	1801.05	1.0	636.922	-0.0842452	2.12202	-1009002,21,21	
11501	-1	1009313	1801.22	0.0	623.217	0.564341	-0.971763	-1009002,21,21	
11502	-1	1009323	1801.22	1.0	1512.91	0.314244	-3.11246	1009002,21	
11502	-1	1009313	1801.22	0.0	1512	1.38681	0.0339542	1009002,21	
11504	-1	1009113	1801.05	0.0	694.754	1.19475	-2.04044	1009002,21,21,21	
11504	-1	1009213	1801.05	-1.0	567.789	-2.04718	0.94081	-1009002,21,21	
11505	-1	1009113	1801.05	0.0	409.866	-0.75289	1.52175	1009002,21,21	
11505	-1	1009113	1801.05	0.0	512.548	-1.93274	-2.36734	-1009002,21	
11510	-1	1092214	1801.38	1.0	1837.85	0.0395205	-0.239685	1009002,21,21	
11510	-1	1093114	1801.55	-1.0	1918.04	0.558928	2.93756	1009002,21,21,21	
11511	-1	1009213	1801.05	1.0	977.601	-0.454995	-1.72176	-1009002,21,21	
11511	-1	1009213	1801.05	-1.0	991.245	-2.00626	1.47964	1009002,21	
11512	-1	1009213	1801.05	1.0	175.032	2.36112	-0.150408	-1009002,21	
11512	-1	1000993	1801.1	0.0	309.237	-1.77899	2.37508	1009002,21,21,21	
11513	-1	1009213	1801.05	-1.0	1072.6	1.24244	-2.38847	-1009002,21	
11513	-1	1009113	1801.05	0.0	882.703	-0.680362	0.677272	-1009002,1	
11514	-1	1009323	1801.22	-1.0	552.262	1.50928	-1.91005	-1009002,21	
11514	-1	1009213	1801.05	1.0	941.396	0.0371172	0.992726	1009002,2103	
11516	-1	1009113	1801.05	0.0	91.1576	-1.92129	-0.875699	1009002,21	
11516	-1	1092214	1801.38	1.0	134.14	1.41146	2.33882	1009002,21	
11520	-1	1009113	1801.05	0.0	720.509	1.85775	0.139499	-1009002,21,21	
11520	-1	1009113	1801.05	0.0	727.859	1.04759	-2.94698	1009002,21,21	
11521	-1	1009223	1801.05	0.0	604.515	0.0847356	0.692922	-1009002,21,21	
11521	-1	1009223	1801.05	0.0	580.148	0.875584	-2.46604	1009002,21,21,21	
11522	-1	1009213	1801.05	-1.0	903.686	-0.0478743	2.49613	1009002,21,21	
11522	-1	1092114	1801.38	0.0	1110.66	-1.22414	-0.426819	-1009002,21	
11524	-1	1009313	1801.22	0.0	1668.58	-1.09946	1.70629	-1009002,21,21	
11524	-1	1009213	1801.05	-1.0	1727.93	0.0871744	-1.42172	1009002,21	
11526	-1	1009213	1801.05	1.0	554.393	1.13266	-2.41657	1009002,21	
11526	-1	1009213	1801.05	-1.0	523.508	1.25821	0.720339	-1009002,21,21	
11529	-1	1009223	1801.05	0.0	305.489	2.74378	0.01755	-1009002,21,21	
11529	-1	1009223	1801.05	0.0	317.055	1.81381	-1.17671	1009002,21	
11531	-1	1009313	1801.22	0.0	610.416	-0.741179	-2.73394	1009002,21,21	
11531	-1	1009213	1801.05	1.0	646.206	0.231755	0.3636	1009002,-2	
11534	-1	1000993	1801.1	0.0	248.975	1.96328	1.62597	-1009002,21	
11534	-1	1009213	1801.05	-1.0	466.665	-1.13116	1.16156	1009002,21,21	
11535	-1	1009213	1801.05	-1.0	1383.03	-0.421141	-2.82724	-1009002,21	
11535	-1	1000993	1801.1	0.0	885.854	-1.03407	0.438433	1009002,-1	
11537	-1	1009213	1801.05	-1.0	415.365	-1.2052	2.84705	-1009002,21	
11537	-1	1009223	1801.05	0.0	418.136	-1.14701	-0.238643	1009002,21	
11538	-1	1009223	1801.05	0.0	161.343	1.39674	-0.588706	-1009002,21	
11538	-1	1000993	1801.1	0.0	206.95	2.51303	2.88017	1009002,21,21	
11539	-1	1000993	1801.1	0.0	731.065	-0.297434	0.153269	-1009002,21	
11539	-1	1009113	1801.05	0.0	590.026	-0.292932	2.85908	-1009002,21,21	
11542	-1	1093214	1801.55	0.0	909.923	-0.026429	2.87406	-1009002,21,21	
11542	-1	1009323	1801.22	-1.0	907.954	0.883827	-0.258725	1009002,21,21	
11544	-1	1009113	1801.05	0.0	1321.26	0.780732	0.695194	-1009002,3	
11544	-1	1009113	1801.05	0.0	1312.62	0.0278937	-2.42287	1009002,21,21	
11546	-1	1009323	1801.22	1.0	214.824	2.67259	-1.47411	-1009002,21,21	
11546	-1	1093214	1801.55	0.0	195.917	1.75273	1.32355	1009002,21	
11547	-1	1000993	1801.1	0.0	665.699	-1.83468	-2.90241	1009002,21	
11547	-1	1009113	1801.05	0.0	926.903	1.58315	0.220225	-1009002,21	
11548	-1	1009323	1801.22	1.0	589.349	0.133727	1.82645	-1009002,21,21	
11548	-1	1009323	1801.22	-1.0	593.227	1.92999	-1.31116	1009002,21	
11550	-1	1009213	1801.05	1.0	976.499	0.454484	-0.818683	1009002,21	
11550	-1	1092114	1801.38	0.0	1015.37	0.264562	2.38653	-1009002,21,21	
11551	-1	1009213	1801.05	-1.0	410.596	2.2979	0.41279	-1009002,21	
11551	-1	1009223	1801.05	0.0	595.94	-1.31289	2.67575	-1009002,21,1	
11553	-1	1009213	1801.05	1.0	1149.45	0.450343	1.9642	-1009002,21	
11553	-1	1009113	1801.05	0.0	1143.69	-0.0775753	-1.19127	1009002,21	
11554	-1	1009213	1801.05	-1.0	1238.46	-0.450889	-1.69382	1009002,21	
11554	-1	1009213	1801.05	-1.0	1297.19	-0.036046	1.46455	1009002,21,21	
11557	-1	1093114	1801.55	1.0	619.313	-1.02184	1.77018	-1009002,21	
11557	-1	1009313	1801.22	0.0	591.39	0.167197	0.358368	1009002,21	
11558	-1	1009213	1801.05	1.0	1027.09	-1.47141	0.905764	-1009002,21,21	
11558	-1	1009213	1801.05	1.0	996.571	0.0316942	-2.22135	-1009002,21	
11559	-1	1009223	1801.05	0.0	1036.27	0.94325	-0.273388	-1009002,21	
11559	-1	1009223	1801.05	0.0	1320.19	0.554109	-3.12839	1009002,21	
11561	-1	1009113	1801.05	0.0	1139.77	1.19066	-2.68933	1009002,21,21	
11561	-1	1009113	1801.05	0.0	1116.72	0.772885	0.460169	-1009002,21	
11565	-1	1092114	1801.38	0.0	1042.26	0.415615	1.15054	1009002,21	
11565	-1	1009113	1801.05	0.0	898.447	-0.739379	-1.80652	1009002,21,21,21	
11567	-1	1009223	1801.05	0.0	701.021	1.93421	-3.12586	1009002,21,21	
11567	-1	1009223	1801.05	0.0	680.955	1.53522	0.0447561	-1009002,21,21	
11569	-1	1009323	1801.22	1.0	957.304	0.187293	-0.686853	1009002,21,21	
11569	-1	1092114	1801.38	0.0	948.916	-1.40668	2.42383	1009002,21,21	
11570	-1	1009213	1801.05	-1.0	892.78	-0.681877	-0.644252	1009002,21	
11570	-1	1009223	1801.05	0.0	1073.91	0.749006	3.13141	-1009002,21,21	
11571	-1	1009113	1801.05	0.0	697.935	1.45527	-1.60928	-1009002,21	
11571	-1	1093214	1801.55	0.0	712.796	0.259057	1.55362	1009002,21,21	
11572	-1	1009213	1801.05	-1.0	350.931	-1.48168	-2.87743	-1009002,21,21	
11572	-1	1009223	1801.05	0.0	310.894	-1.68268	0.601128	1009002,21	
11573	-1	1000993	1801.1	0.0	590.045	-1.98373	0.881746	-1009002,21,2	
11573	-1	1009313	1801.22	0.0	272.258	-2.62781	-0.0576332	1009002,-1	
11574	-1	1009323	1801.22	1.0	2541.24	-0.463324	-0.397643	-1009002,21	
11574	-1	1009213	1801.05	-1.0	3203.66	0.106863	2.58029	1009002,21,21	
11575	-1	1009313	1801.22	0.0	1347.77	-0.766523	-2.67197	1009002,21	
11575	-1	1000993	1801.1	0.0	1345.88	0.480083	0.488542	-1009002,21	
11580	-1	1009223	1801.05	0.0	648.558	1.1036	1.20207	-1009002,21,21	
11580	-1	1009213	1801.16	1.0	340.721	-0.705985	-2.49006	1009002,-1	
11581	-1	1009323	1801.22	1.0	1156.49	0.338701	0.148861	1009002,21	
11581	-1	1000993	1801.1	0.0	849.38	-0.483339	2.92767	1009002,21	
11582	-1	1009213	1801.05	1.0	884.111	-0.800869	2.31093	-1009002,21,21	
11582	-1	1009323	1801.22	1.0	1005.84	-0.767333	-1.2208	1009002,21,21,21	
11585	-1	1009223	1801.05	0.0	510.68	0.969461	1.97274	-1009002,21,21	
11585	-1	1092214	1801.38	1.0	666.19	1.25831	-1.23784	1009002,21	
11587	-1	1092214	1801.38	1.0	305.112	-0.6591	-0.743412	1009002,21	
11587	-1	1009213	1801.05	1.0	269.093	0.751418	2.3503	1009002,21,21	
11588	-1	1009113	1801.05	0.0	884.146	-1.00124	1.4504	-1009002,21	
11588	-1	1000993	1801.1	0.0	924.498	-0.734693	-1.72311	-1009002,21	
11589	-1	1000993	1801.1	0.0	941.526	-0.874147	1.28533	1009002,21	
